store_id,item_id,date,qty_sold
3,3,2022-11-11,26
3,3,2022-11-12,16
3,3,2022-11-13,18
3,3,2022-11-14,22
3,3,2022-11-15,20
3,3,2022-11-16,18
3,3,2022-11-17,18
3,3,2022-11-18,0
3,3,2022-11-19,20
3,3,2022-11-20,0
3,3,2022-11-21,18
3,3,2022-11-22,19
3,3,2022-11-23,19
3,3,2022-11-24,22
3,3,2022-11-25,20
3,3,2022-11-26,17
3,3,2022-11-27,0
3,3,2022-11-28,21
3,3,2022-11-29,15
3,3,2022-11-30,16
3,3,2022-12-01,20
3,3,2022-12-02,17
3,3,2022-12-03,0
3,3,2022-12-04,22
3,3,2022-12-05,20
3,3,2022-12-06,20
3,3,2022-12-07,18
3,3,2022-12-08,19
3,3,2022-12-09,21
3,3,2022-12-10,21
3,3,2022-12-11,20
3,3,2022-12-12,15
3,3,2022-12-13,18
3,3,2022-12-14,22
3,3,2022-12-15,15
3,3,2022-12-16,18
3,3,2022-12-17,18
3,3,2022-12-18,20
3,3,2022-12-19,21
3,3,2022-12-20,28
3,3,2022-12-21,17
3,3,2022-12-22,20
3,3,2022-12-23,22
3,3,2022-12-24,19
3,3,2022-12-25,21
3,3,2022-12-26,29
3,3,2022-12-27,18
3,3,2022-12-28,15
3,3,2022-12-29,0
3,3,2022-12-30,22
3,3,2022-12-31,18
3,4,2022-01-01,11
3,4,2022-01-02,8
3,4,2022-01-03,7
3,4,2022-01-04,12
3,4,2022-01-05,8
3,4,2022-01-06,6
3,4,2022-01-07,8
3,4,2022-01-08,10
3,4,2022-01-09,9
3,4,2022-01-10,15
3,4,2022-01-11,5
3,4,2022-01-12,9
3,4,2022-01-13,9
3,4,2022-01-14,9
3,4,2022-01-15,11
3,4,2022-01-16,9
3,4,2022-01-17,12
3,4,2022-01-18,5
3,4,2022-01-19,10
3,4,2022-01-20,0
3,4,2022-01-21,10
3,4,2022-01-22,12
3,4,2022-01-23,9
3,4,2022-01-24,10
3,4,2022-01-25,12
3,4,2022-01-26,0
3,4,2022-01-27,5
3,4,2022-01-28,9
3,4,2022-01-29,9
3,4,2022-01-30,12
3,4,2022-01-31,20
3,4,2022-02-01,9
3,4,2022-02-02,10
3,4,2022-02-03,7
3,4,2022-02-04,17
3,4,2022-02-05,11
3,4,2022-02-06,9
3,4,2022-02-07,19
3,4,2022-02-08,15
3,4,2022-02-09,7
3,4,2022-02-10,6
3,4,2022-02-11,12
3,4,2022-02-12,8
3,4,2022-02-13,8
3,4,2022-02-14,0
3,4,2022-02-15,18
3,4,2022-02-16,8
3,4,2022-02-17,7
3,4,2022-02-18,11
3,4,2022-02-19,11
3,4,2022-02-20,8
3,4,2022-02-21,10
3,4,2022-02-22,0
3,4,2022-02-23,5
3,4,2022-02-24,11
3,4,2022-02-25,8
3,4,2022-02-26,6
3,4,2022-02-27,11
3,4,2022-02-28,10
3,4,2022-03-01,18
3,4,2022-03-02,5
3,4,2022-03-03,21
3,4,2022-03-04,7
3,4,2022-03-05,12
3,4,2022-03-06,15
3,4,2022-03-07,11
3,4,2022-03-08,9
3,4,2022-03-09,6
3,4,2022-03-10,5
3,4,2022-03-11,9
3,4,2022-03-12,0
3,4,2022-03-13,12
3,4,2022-03-14,8
3,4,2022-03-15,7
3,4,2022-03-16,11
3,4,2022-03-17,7
3,4,2022-03-18,12
3,4,2022-03-19,5
3,4,2022-03-20,7
3,4,2022-03-21,8
3,4,2022-03-22,17
3,4,2022-03-23,10
3,4,2022-03-24,17
3,4,2022-03-25,11
3,4,2022-03-26,12
3,4,2022-03-27,12
3,4,2022-03-28,10
3,4,2022-03-29,7
3,4,2022-03-30,6
3,4,2022-03-31,0
3,4,2022-04-01,12
3,4,2022-04-02,10
3,4,2022-04-03,6
3,4,2022-04-04,11
3,4,2022-04-05,6
3,4,2022-04-06,7
3,4,2022-04-07,6
3,4,2022-04-08,12
3,4,2022-04-09,6
3,4,2022-04-10,6
3,4,2022-04-11,0
3,4,2022-04-12,9
3,4,2022-04-13,16
3,4,2022-04-14,6
3,4,2022-04-15,8
3,4,2022-04-16,6
3,4,2022-04-17,5
3,4,2022-04-18,7
3,4,2022-04-19,8
3,4,2022-04-20,20
3,4,2022-04-21,18
3,4,2022-04-22,16
3,4,2022-04-23,9
3,4,2022-04-24,9
3,4,2022-04-25,9
3,4,2022-04-26,0
3,4,2022-04-27,10
3,4,2022-04-28,7
3,4,2022-04-29,7
3,4,2022-04-30,5
3,4,2022-05-01,9
3,4,2022-05-02,0
3,4,2022-05-03,9
3,4,2022-05-04,19
3,4,2022-05-05,5
3,4,2022-05-06,6
3,4,2022-05-07,9
3,4,2022-05-08,12
3,4,2022-05-09,10
3,4,2022-05-10,9
3,4,2022-05-11,9
3,4,2022-05-12,21
3,4,2022-05-13,9
3,4,2022-05-14,12
3,4,2022-05-15,9
3,4,2022-05-16,5
3,4,2022-05-17,12
3,4,2022-05-18,11
3,4,2022-05-19,5
3,4,2022-05-20,21
3,4,2022-05-21,6
3,4,2022-05-22,9
3,4,2022-05-23,11
3,4,2022-05-24,9
3,4,2022-05-25,6
3,4,2022-05-26,6
3,4,2022-05-27,8
3,4,2022-05-28,10
3,4,2022-05-29,5
3,4,2022-05-30,7
3,4,2022-05-31,7
3,4,2022-06-01,11
3,4,2022-06-02,6
3,4,2022-06-03,11
3,4,2022-06-04,9
3,4,2022-06-05,16
3,4,2022-06-06,0
3,4,2022-06-07,9
3,4,2022-06-08,9
3,4,2022-06-09,9
3,4,2022-06-10,11
3,4,2022-06-11,5
3,4,2022-06-12,9
3,4,2022-06-13,8
3,4,2022-06-14,9
3,4,2022-06-15,5
3,4,2022-06-16,0
3,4,2022-06-17,8
3,4,2022-06-18,9
3,4,2022-06-19,15
3,4,2022-06-20,9
3,4,2022-06-21,10
3,4,2022-06-22,10
3,4,2022-06-23,10
3,4,2022-06-24,11
3,4,2022-06-25,8
3,4,2022-06-26,6
3,4,2022-06-27,9
3,4,2022-06-28,10
3,4,2022-06-29,9
3,4,2022-06-30,10
3,4,2022-07-01,7
3,4,2022-07-02,18
3,4,2022-07-03,5
3,4,2022-07-04,5
3,4,2022-07-05,6
3,4,2022-07-06,0
3,4,2022-07-07,7
3,4,2022-07-08,18
3,4,2022-07-09,7
3,4,2022-07-10,7
3,4,2022-07-11,20
3,4,2022-07-12,8
3,4,2022-07-13,9
3,4,2022-07-14,10
3,4,2022-07-15,9
3,4,2022-07-16,10
3,4,2022-07-17,11
3,4,2022-07-18,5
3,4,2022-07-19,20
3,4,2022-07-20,5
3,4,2022-07-21,9
3,4,2022-07-22,12
3,4,2022-07-23,5
3,4,2022-07-24,19
3,4,2022-07-25,21
3,4,2022-07-26,6
3,4,2022-07-27,7
3,4,2022-07-28,19
3,4,2022-07-29,0
3,4,2022-07-30,20
3,4,2022-07-31,11
3,4,2022-08-01,6
3,4,2022-08-02,6
3,4,2022-08-03,9
3,4,2022-08-04,11
3,4,2022-08-05,7
3,4,2022-08-06,8
3,4,2022-08-07,12
3,4,2022-08-08,10
3,4,2022-08-09,11
3,4,2022-08-10,9
3,4,2022-08-11,6
3,4,2022-08-12,21
3,4,2022-08-13,5
3,4,2022-08-14,5
3,4,2022-08-15,10
3,4,2022-08-16,11
3,4,2022-08-17,0
3,4,2022-08-18,10
3,4,2022-08-19,11
3,4,2022-08-20,11
3,4,2022-08-21,12
3,4,2022-08-22,5
3,4,2022-08-23,17
3,4,2022-08-24,9
3,4,2022-08-25,7
3,4,2022-08-26,6
3,4,2022-08-27,8
3,4,2022-08-28,12
3,4,2022-08-29,7
3,4,2022-08-30,11
3,4,2022-08-31,8
3,4,2022-09-01,6
3,4,2022-09-02,11
3,4,2022-09-03,6
3,4,2022-09-04,11
3,4,2022-09-05,11
3,4,2022-09-06,21
3,4,2022-09-07,6
3,4,2022-09-08,5
3,4,2022-09-09,17
3,4,2022-09-10,12
3,4,2022-09-11,10
3,4,2022-09-12,0
3,4,2022-09-13,7
3,4,2022-09-14,12
3,4,2022-09-15,11
3,4,2022-09-16,9
3,4,2022-09-17,7
3,4,2022-09-18,17
3,4,2022-09-19,8
3,4,2022-09-20,21
3,4,2022-09-21,6
3,4,2022-09-22,11
3,4,2022-09-23,9
3,4,2022-09-24,6
3,4,2022-09-25,8
3,4,2022-09-26,5
3,4,2022-09-27,11
3,4,2022-09-28,5
3,4,2022-09-29,9
3,4,2022-09-30,9
3,4,2022-10-01,8
3,4,2022-10-02,6
3,4,2022-10-03,8
3,4,2022-10-04,12
3,4,2022-10-05,8
3,4,2022-10-06,11
3,4,2022-10-07,0
3,4,2022-10-08,20
3,4,2022-10-09,7
3,4,2022-10-10,8
3,4,2022-10-11,12
3,4,2022-10-12,7
3,4,2022-10-13,10
3,4,2022-10-14,9
3,4,2022-10-15,8
3,4,2022-10-16,8
3,4,2022-10-17,9
3,4,2022-10-18,9
3,4,2022-10-19,8
3,4,2022-10-20,10
3,4,2022-10-21,0
3,4,2022-10-22,12
3,4,2022-10-23,8
3,4,2022-10-24,16
3,4,2022-10-25,10
3,4,2022-10-26,5
3,4,2022-10-27,10
3,4,2022-10-28,15
3,4,2022-10-29,7
3,4,2022-10-30,21
3,4,2022-10-31,11
3,4,2022-11-01,11
3,4,2022-11-02,15
3,4,2022-11-03,8
3,4,2022-11-04,8
3,4,2022-11-05,8
3,4,2022-11-06,7
3,4,2022-11-07,9
3,4,2022-11-08,6
3,4,2022-11-09,5
3,4,2022-11-10,8
3,4,2022-11-11,8
3,4,2022-11-12,8
3,4,2022-11-13,11
3,4,2022-11-14,7
3,4,2022-11-15,0
3,4,2022-11-16,6
3,4,2022-11-17,7
3,4,2022-11-18,8
3,4,2022-11-19,0
3,4,2022-11-20,18
3,4,2022-11-21,16
3,4,2022-11-22,7
3,4,2022-11-23,8
3,4,2022-11-24,0
3,4,2022-11-25,16
3,4,2022-11-26,9
3,4,2022-11-27,12
3,4,2022-11-28,5
3,4,2022-11-29,8
3,4,2022-11-30,6
3,4,2022-12-01,11
3,4,2022-12-02,8
3,4,2022-12-03,12
3,4,2022-12-04,8
3,4,2022-12-05,9
3,4,2022-12-06,11
3,4,2022-12-07,0
3,4,2022-12-08,8
3,4,2022-12-09,12
3,4,2022-12-10,8
3,4,2022-12-11,9
3,4,2022-12-12,10
3,4,2022-12-13,12
3,4,2022-12-14,8
3,4,2022-12-15,7
3,4,2022-12-16,10
3,4,2022-12-17,17
3,4,2022-12-18,5
3,4,2022-12-19,5
3,4,2022-12-20,12
3,4,2022-12-21,5
3,4,2022-12-22,7
3,4,2022-12-23,9
3,4,2022-12-24,11
3,4,2022-12-25,11
3,4,2022-12-26,0
3,4,2022-12-27,9
3,4,2022-12-28,6
3,4,2022-12-29,7
3,4,2022-12-30,5
3,4,2022-12-31,5
3,5,2022-01-01,26
3,5,2022-01-02,16
3,5,2022-01-03,14
3,5,2022-01-04,21
3,5,2022-01-05,30
3,5,2022-01-06,16
3,5,2022-01-07,20
3,5,2022-01-08,16
3,5,2022-01-09,18
3,5,2022-01-10,20
3,5,2022-01-11,21
3,5,2022-01-12,20
3,5,2022-01-13,14
3,5,2022-01-14,27
3,5,2022-01-15,19
3,5,2022-01-16,31
3,5,2022-01-17,14
3,5,2022-01-18,14
3,5,2022-01-19,19
3,5,2022-01-20,15
3,5,2022-01-21,15
3,5,2022-01-22,16
3,5,2022-01-23,14
3,5,2022-01-24,14
3,5,2022-01-25,16
3,5,2022-01-26,19
3,5,2022-01-27,16
3,5,2022-01-28,20
3,5,2022-01-29,19
3,5,2022-01-30,17
3,5,2022-01-31,18
3,5,2022-02-01,20
3,5,2022-02-02,20
3,5,2022-02-03,19
3,5,2022-02-04,18
3,5,2022-02-05,19
3,5,2022-02-06,14
3,5,2022-02-07,16
3,5,2022-02-08,17
3,5,2022-02-09,0
3,5,2022-02-10,27
3,5,2022-02-11,25
3,5,2022-02-12,14
3,5,2022-02-13,20
3,5,2022-02-14,19
3,5,2022-02-15,19
3,5,2022-02-16,17
3,5,2022-02-17,21
3,5,2022-02-18,16
3,5,2022-02-19,19
3,5,2022-02-20,20
3,5,2022-02-21,15
3,5,2022-02-22,21
3,5,2022-02-23,17
3,5,2022-02-24,16
3,5,2022-02-25,17
3,5,2022-02-26,17
3,5,2022-02-27,15
3,5,2022-02-28,19
3,5,2022-03-01,19
3,5,2022-03-02,21
3,5,2022-03-03,16
3,5,2022-03-04,17
3,5,2022-03-05,14
3,5,2022-03-06,25
3,5,2022-03-07,17
3,5,2022-03-08,20
3,5,2022-03-09,27
3,5,2022-03-10,14
3,5,2022-03-11,16
3,5,2022-03-12,20
3,5,2022-03-13,20
3,5,2022-03-14,19
3,5,2022-03-15,20
3,5,2022-03-16,16
3,5,2022-03-17,17
3,5,2022-03-18,20
3,5,2022-03-19,14
3,5,2022-03-20,21
3,5,2022-03-21,21
3,5,2022-03-22,17
3,5,2022-03-23,21
3,5,2022-03-24,19
3,5,2022-03-25,15
3,5,2022-03-26,14
3,5,2022-03-27,16
3,5,2022-03-28,20
3,5,2022-03-29,20
3,5,2022-03-30,19
3,5,2022-03-31,21
3,5,2022-04-01,16
3,5,2022-04-02,16
3,5,2022-04-03,16
3,5,2022-04-04,20
3,5,2022-04-05,18
3,5,2022-04-06,21
3,5,2022-04-07,14
3,5,2022-04-08,0
3,5,2022-04-09,18
3,5,2022-04-10,19
3,5,2022-04-11,18
3,5,2022-04-12,16
3,5,2022-04-13,18
3,5,2022-04-14,0
3,5,2022-04-15,25
3,5,2022-04-16,17
3,5,2022-04-17,20
3,5,2022-04-18,18
3,5,2022-04-19,14
3,5,2022-04-20,21
3,5,2022-04-21,18
3,5,2022-04-22,17
3,5,2022-04-23,16
3,5,2022-04-24,14
3,5,2022-04-25,17
3,5,2022-04-26,0
3,5,2022-04-27,21
3,5,2022-04-28,19
3,5,2022-04-29,18
3,5,2022-04-30,18
3,5,2022-05-01,17
3,5,2022-05-02,14
3,5,2022-05-03,20
3,5,2022-05-04,18
3,5,2022-05-05,17
3,5,2022-05-06,26
3,5,2022-05-07,17
3,5,2022-05-08,0
3,5,2022-05-09,20
3,5,2022-05-10,20
3,5,2022-05-11,14
3,5,2022-05-12,15
3,5,2022-05-13,15
3,5,2022-05-14,19
3,5,2022-05-15,0
3,5,2022-05-16,16
3,5,2022-05-17,21
3,5,2022-05-18,0
3,5,2022-05-19,20
3,5,2022-05-20,20
3,5,2022-05-21,28
3,5,2022-05-22,20
3,5,2022-05-23,14
3,5,2022-05-24,18
3,5,2022-05-25,15
3,5,2022-05-26,14
3,5,2022-05-27,17
3,5,2022-05-28,19
3,5,2022-05-29,14
3,5,2022-05-30,16
3,5,2022-05-31,17
3,5,2022-06-01,27
3,5,2022-06-02,14
3,5,2022-06-03,16
3,5,2022-06-04,21
3,5,2022-06-05,21
3,5,2022-06-06,20
3,5,2022-06-07,16
3,5,2022-06-08,14
3,5,2022-06-09,18
3,5,2022-06-10,18
3,5,2022-06-11,20
3,5,2022-06-12,19
3,5,2022-06-13,30
3,5,2022-06-14,16
3,5,2022-06-15,19
3,5,2022-06-16,30
3,5,2022-06-17,16
3,5,2022-06-18,15
3,5,2022-06-19,15
3,5,2022-06-20,16
3,5,2022-06-21,21
3,5,2022-06-22,15
3,5,2022-06-23,29
3,5,2022-06-24,16
3,5,2022-06-25,21
3,5,2022-06-26,14
3,5,2022-06-27,31
3,5,2022-06-28,18
3,5,2022-06-29,14
3,5,2022-06-30,14
3,5,2022-07-01,31
3,5,2022-07-02,14
3,5,2022-07-03,14
3,5,2022-07-04,15
3,5,2022-07-05,21
3,5,2022-07-06,16
3,5,2022-07-07,0
3,5,2022-07-08,16
3,5,2022-07-09,21
3,5,2022-07-10,0
3,5,2022-07-11,20
3,5,2022-07-12,21
3,5,2022-07-13,16
3,5,2022-07-14,15
3,5,2022-07-15,19
3,5,2022-07-16,16
3,5,2022-07-17,19
3,5,2022-07-18,27
3,5,2022-07-19,20
3,5,2022-07-20,19
3,5,2022-07-21,19
3,5,2022-07-22,20
3,5,2022-07-23,16
3,5,2022-07-24,0
3,5,2022-07-25,14
3,5,2022-07-26,20
3,5,2022-07-27,19
3,5,2022-07-28,19
3,5,2022-07-29,21
3,5,2022-07-30,15
3,5,2022-07-31,15
3,5,2022-08-01,14
3,5,2022-08-02,21
3,5,2022-08-03,18
3,5,2022-08-04,17
3,5,2022-08-05,19
3,5,2022-08-06,17
3,5,2022-08-07,20
3,5,2022-08-08,17
3,5,2022-08-09,16
3,5,2022-08-10,21
3,5,2022-08-11,16
3,5,2022-08-12,18
3,5,2022-08-13,15
3,5,2022-08-14,14
3,5,2022-08-15,16
3,5,2022-08-16,18
3,5,2022-08-17,31
3,5,2022-08-18,14
3,5,2022-08-19,19
3,5,2022-08-20,19
3,5,2022-08-21,17
3,5,2022-08-22,20
3,5,2022-08-23,16
3,5,2022-08-24,15
3,5,2022-08-25,19
3,5,2022-08-26,16
3,5,2022-08-27,14
3,5,2022-08-28,21
3,5,2022-08-29,14
3,5,2022-08-30,21
3,5,2022-08-31,16
3,5,2022-09-01,15
3,5,2022-09-02,21
3,5,2022-09-03,19
3,5,2022-09-04,14
3,5,2022-09-05,19
3,5,2022-09-06,16
3,5,2022-09-07,17
3,5,2022-09-08,0
3,5,2022-09-09,20
3,5,2022-09-10,19
3,5,2022-09-11,14
3,5,2022-09-12,17
3,5,2022-09-13,16
3,5,2022-09-14,14
3,5,2022-09-15,15
3,5,2022-09-16,19
3,5,2022-09-17,18
3,5,2022-09-18,18
3,5,2022-09-19,18
3,5,2022-09-20,29
3,5,2022-09-21,21
3,5,2022-09-22,20
3,5,2022-09-23,18
3,5,2022-09-24,20
3,5,2022-09-25,16
3,5,2022-09-26,17
3,5,2022-09-27,19
3,5,2022-09-28,16
3,5,2022-09-29,15
3,5,2022-09-30,18
3,5,2022-10-01,21
3,5,2022-10-02,15
3,5,2022-10-03,17
3,5,2022-10-04,17
3,5,2022-10-05,17
3,5,2022-10-06,15
3,5,2022-10-07,15
3,5,2022-10-08,29
3,5,2022-10-09,16
3,5,2022-10-10,21
3,5,2022-10-11,0
3,5,2022-10-12,29
3,5,2022-10-13,16
3,5,2022-10-14,17
3,5,2022-10-15,16
3,5,2022-10-16,21
3,5,2022-10-17,20
3,5,2022-10-18,20
3,5,2022-10-19,14
3,5,2022-10-20,28
3,5,2022-10-21,14
3,5,2022-10-22,18
3,5,2022-10-23,19
3,5,2022-10-24,19
3,5,2022-10-25,21
3,5,2022-10-26,21
3,5,2022-10-27,18
3,5,2022-10-28,16
3,5,2022-10-29,21
3,5,2022-10-30,19
3,5,2022-10-31,15
3,5,2022-11-01,20
3,5,2022-11-02,16
3,5,2022-11-03,19
3,5,2022-11-04,17
3,5,2022-11-05,18
3,5,2022-11-06,20
3,5,2022-11-07,18
3,5,2022-11-08,18
3,5,2022-11-09,15
3,5,2022-11-10,0
3,5,2022-11-11,16
3,5,2022-11-12,21
3,5,2022-11-13,18
3,5,2022-11-14,16
3,5,2022-11-15,20
3,5,2022-11-16,19
3,5,2022-11-17,16
3,5,2022-11-18,30
3,5,2022-11-19,27
3,5,2022-11-20,20
3,5,2022-11-21,17
3,5,2022-11-22,19
3,5,2022-11-23,14
3,5,2022-11-24,16
3,5,2022-11-25,19
3,5,2022-11-26,21
3,5,2022-11-27,30
3,5,2022-11-28,18
3,5,2022-11-29,14
3,5,2022-11-30,18
3,5,2022-12-01,17
3,5,2022-12-02,16
3,5,2022-12-03,20
3,5,2022-12-04,20
3,5,2022-12-05,30
3,5,2022-12-06,30
3,5,2022-12-07,14
3,5,2022-12-08,19
3,5,2022-12-09,20
3,5,2022-12-10,17
3,5,2022-12-11,16
3,5,2022-12-12,19
3,5,2022-12-13,15
3,5,2022-12-14,18
3,5,2022-12-15,19
3,5,2022-12-16,21
3,5,2022-12-17,19
3,5,2022-12-18,16
3,5,2022-12-19,17
3,5,2022-12-20,21
3,5,2022-12-21,21
3,5,2022-12-22,16
3,5,2022-12-23,17
3,5,2022-12-24,18
3,5,2022-12-25,16
3,5,2022-12-26,18
3,5,2022-12-27,16
3,5,2022-12-28,18
3,5,2022-12-29,18
3,5,2022-12-30,27
3,5,2022-12-31,21
3,6,2022-01-01,2
3,6,2022-01-02,7
3,6,2022-01-03,2
3,6,2022-01-04,6
3,6,2022-01-05,18
3,6,2022-01-06,3
3,6,2022-01-07,9
3,6,2022-01-08,6
3,6,2022-01-09,4
3,6,2022-01-10,2
3,6,2022-01-11,15
3,6,2022-01-12,3
3,6,2022-01-13,3
3,6,2022-01-14,19
3,6,2022-01-15,3
3,6,2022-01-16,12
3,6,2022-01-17,5
3,6,2022-01-18,7
3,6,2022-01-19,7
3,6,2022-01-20,5
3,6,2022-01-21,13
3,6,2022-01-22,5
3,6,2022-01-23,3
3,6,2022-01-24,4
3,6,2022-01-25,7
3,6,2022-01-26,3
3,6,2022-01-27,7
3,6,2022-01-28,8
3,6,2022-01-29,4
3,6,2022-01-30,7
3,6,2022-01-31,2
3,6,2022-02-01,9
3,6,2022-02-02,7
3,6,2022-02-03,6
3,6,2022-02-04,6
3,6,2022-02-05,4
3,6,2022-02-06,2
3,6,2022-02-07,7
3,6,2022-02-08,6
3,6,2022-02-09,5
3,6,2022-02-10,9
3,6,2022-02-11,3
3,6,2022-02-12,13
3,6,2022-02-13,4
3,6,2022-02-14,4
3,6,2022-02-15,6
3,6,2022-02-16,9
3,6,2022-02-17,5
3,6,2022-02-18,9
3,6,2022-02-19,6
3,6,2022-02-20,6
3,6,2022-02-21,2
3,6,2022-02-22,9
3,6,2022-02-23,17
3,6,2022-02-24,4
3,6,2022-02-25,6
3,6,2022-02-26,3
3,6,2022-02-27,7
3,6,2022-02-28,2
3,6,2022-03-01,8
3,6,2022-03-02,5
3,6,2022-03-03,8
3,6,2022-03-04,3
3,6,2022-03-05,4
3,6,2022-03-06,9
3,6,2022-03-07,16
3,6,2022-03-08,0
3,6,2022-03-09,3
3,6,2022-03-10,6
3,6,2022-03-11,2
3,6,2022-03-12,8
3,6,2022-03-13,7
3,6,2022-03-14,5
3,6,2022-03-15,3
3,6,2022-03-16,2
3,6,2022-03-17,8
3,6,2022-03-18,8
3,6,2022-03-19,19
3,6,2022-03-20,4
3,6,2022-03-21,4
3,6,2022-03-22,2
3,6,2022-03-23,2
3,6,2022-03-24,3
3,6,2022-03-25,17
3,6,2022-03-26,6
3,6,2022-03-27,8
3,6,2022-03-28,6
3,6,2022-03-29,2
3,6,2022-03-30,6
3,6,2022-03-31,4
3,6,2022-04-01,7
3,6,2022-04-02,9
3,6,2022-04-03,9
3,6,2022-04-04,9
3,6,2022-04-05,4
3,6,2022-04-06,16
3,6,2022-04-07,8
3,6,2022-04-08,19
3,6,2022-04-09,5
3,6,2022-04-10,2
3,6,2022-04-11,2
3,6,2022-04-12,15
3,6,2022-04-13,6
3,6,2022-04-14,5
3,6,2022-04-15,7
3,6,2022-04-16,17
3,6,2022-04-17,16
3,6,2022-04-18,8
3,6,2022-04-19,4
3,6,2022-04-20,6
3,6,2022-04-21,4
3,6,2022-04-22,8
3,6,2022-04-23,9
3,6,2022-04-24,9
3,6,2022-04-25,2
3,6,2022-04-26,8
3,6,2022-04-27,9
3,6,2022-04-28,6
3,6,2022-04-29,5
3,6,2022-04-30,2
3,6,2022-05-01,14
3,6,2022-05-02,8
3,6,2022-05-03,4
3,6,2022-05-04,6
3,6,2022-05-05,5
3,6,2022-05-06,5
3,6,2022-05-07,8
3,6,2022-05-08,5
3,6,2022-05-09,6
3,6,2022-05-10,7
3,6,2022-05-11,5
3,6,2022-05-12,9
3,6,2022-05-13,5
3,6,2022-05-14,6
3,6,2022-05-15,6
3,6,2022-05-16,4
3,6,2022-05-17,4
3,6,2022-05-18,7
3,6,2022-05-19,8
3,6,2022-05-20,6
3,6,2022-05-21,8
3,6,2022-05-22,9
3,6,2022-05-23,5
3,6,2022-05-24,7
3,6,2022-05-25,0
3,6,2022-05-26,2
3,6,2022-05-27,2
3,6,2022-05-28,6
3,6,2022-05-29,3
3,6,2022-05-30,2
3,6,2022-05-31,2
3,6,2022-06-01,0
3,6,2022-06-02,2
3,6,2022-06-03,6
3,6,2022-06-04,4
3,6,2022-06-05,2
3,6,2022-06-06,8
3,6,2022-06-07,5
3,6,2022-06-08,2
3,6,2022-06-09,4
3,6,2022-06-10,0
3,6,2022-06-11,5
3,6,2022-06-12,3
3,6,2022-06-13,2
3,6,2022-06-14,5
3,6,2022-06-15,8
3,6,2022-06-16,3
3,6,2022-06-17,5
3,6,2022-06-18,2
3,6,2022-06-19,3
3,6,2022-06-20,17
3,6,2022-06-21,9
3,6,2022-06-22,0
3,6,2022-06-23,6
3,6,2022-06-24,2
3,6,2022-06-25,3
3,6,2022-06-26,4
3,6,2022-06-27,6
3,6,2022-06-28,16
3,6,2022-06-29,3
3,6,2022-06-30,5
3,6,2022-07-01,2
3,6,2022-07-02,5
3,6,2022-07-03,8
3,6,2022-07-04,4
3,6,2022-07-05,8
3,6,2022-07-06,5
3,6,2022-07-07,19
3,6,2022-07-08,0
3,6,2022-07-09,19
3,6,2022-07-10,5
3,6,2022-07-11,4
3,6,2022-07-12,3
3,6,2022-07-13,7
3,6,2022-07-14,4
3,6,2022-07-15,2
3,6,2022-07-16,7
3,6,2022-07-17,13
3,6,2022-07-18,2
3,6,2022-07-19,4
3,6,2022-07-20,2
3,6,2022-07-21,4
3,6,2022-07-22,5
3,6,2022-07-23,9
3,6,2022-07-24,4
3,6,2022-07-25,7
3,6,2022-07-26,6
3,6,2022-07-27,5
3,6,2022-07-28,2
3,6,2022-07-29,6
3,6,2022-07-30,3
3,6,2022-07-31,12
3,6,2022-08-01,0
3,6,2022-08-02,7
3,6,2022-08-03,18
3,6,2022-08-04,5
3,6,2022-08-05,0
3,6,2022-08-06,4
3,6,2022-08-07,4
3,6,2022-08-08,9
3,6,2022-08-09,16
3,6,2022-08-10,3
3,6,2022-08-11,9
3,6,2022-08-12,3
3,6,2022-08-13,5
3,6,2022-08-14,9
3,6,2022-08-15,5
3,6,2022-08-16,3
3,6,2022-08-17,5
3,6,2022-08-18,7
3,6,2022-08-19,9
3,6,2022-08-20,0
3,6,2022-08-21,5
3,6,2022-08-22,4
3,6,2022-08-23,6
3,6,2022-08-24,3
3,6,2022-08-25,4
3,6,2022-08-26,4
3,6,2022-08-27,18
3,6,2022-08-28,6
3,6,2022-08-29,18
3,6,2022-08-30,6
3,6,2022-08-31,3
3,6,2022-09-01,3
3,6,2022-09-02,7
3,6,2022-09-03,0
3,6,2022-09-04,5
3,6,2022-09-05,9
3,6,2022-09-06,6
3,6,2022-09-07,9
3,6,2022-09-08,0
3,6,2022-09-09,5
3,6,2022-09-10,4
3,6,2022-09-11,9
3,6,2022-09-12,0
3,6,2022-09-13,2
3,6,2022-09-14,8
3,6,2022-09-15,15
3,6,2022-09-16,3
3,6,2022-09-17,8
3,6,2022-09-18,3
3,6,2022-09-19,5
3,6,2022-09-20,3
3,6,2022-09-21,9
3,6,2022-09-22,4
3,6,2022-09-23,8
3,6,2022-09-24,6
3,6,2022-09-25,14
3,6,2022-09-26,8
3,6,2022-09-27,3
3,6,2022-09-28,8
3,6,2022-09-29,5
3,6,2022-09-30,7
3,6,2022-10-01,3
3,6,2022-10-02,3
3,6,2022-10-03,6
3,6,2022-10-04,6
3,6,2022-10-05,3
3,6,2022-10-06,3
3,6,2022-10-07,2
3,6,2022-10-08,3
3,6,2022-10-09,7
3,6,2022-10-10,3
3,6,2022-10-11,17
3,6,2022-10-12,4
3,6,2022-10-13,2
3,6,2022-10-14,8
3,6,2022-10-15,9
3,6,2022-10-16,4
3,6,2022-10-17,5
3,6,2022-10-18,7
3,6,2022-10-19,9
3,6,2022-10-20,3
3,6,2022-10-21,2
